Tenor,0.08,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25
10,0.499043995,0.638379455,0.661778271,0.743768764,0.889784781,1.096215795,1.286089534,1.467023207,1.653075861,1.855576957,2.070234185,2.289077979,2.505597341,2.714014507,2.910025955,3.090141762,3.252656856,3.396608159,3.522224728,3.630194006,3.721845904,3.798701059,3.862360783,3.914447574,3.956583931,3.990274614,4.01652962,4.036229003,4.050252819,4.059481121,4.064793963,4.066955192,4.066223972,4.062722506,4.056572988,4.047897617,4.03681859,4.023458103,4.007938354,3.990381539,3.970909855,3.949645501,3.926710672,3.902227565,3.876318378,3.849105308,3.820710551,3.791256305,3.760864767,3.729658134,3.697758602
11,0.498433103,0.631364148,0.649271357,0.729754144,0.86481751,1.058153648,1.240837011,1.420296116,1.608357052,1.813940804,2.031614301,2.252795024,2.470927647,2.680354553,2.876973505,3.05749241,3.220306069,3.364506666,3.490334112,3.598494978,3.690369199,3.767524686,3.831575345,3.884146963,3.926865331,3.961235429,3.988254581,4.008786782,4.023696024,4.033846301,4.040101607,4.043210263,4.043426438,4.040872372,4.035670307,4.027942481,4.017811133,4.005398505,3.990826835,3.974218364,3.95569533,3.935379974,3.913394536,3.889861255,3.86490237,3.838640122,3.811196751,3.782694495,3.753255595,3.723002291,3.692056821
12,0.498432309,0.647807749,0.674414156,0.731809514,0.890265133,1.107544866,1.299190952,1.479158697,1.664482562,1.867964215,2.084443897,2.304790408,2.522285236,2.731198166,2.927324377,3.107289589,3.269520377,3.413169332,3.538516681,3.646283936,3.737792541,3.814549229,3.878185969,3.930367086,3.972756906,4.006894974,4.033796489,4.054338938,4.06939981,4.079856589,4.086586763,4.090346881,4.091385278,4.089816816,4.085756356,4.07931876,4.070618889,4.059771605,4.046891769,4.032094242,4.015493886,3.997205562,3.977344132,3.956024457,3.933361398,3.909469817,3.884464575,3.858460533,3.831572554,3.803915498,3.775604226
13,0.498688038,0.643738373,0.669862653,0.752392944,0.905416959,1.11450219,1.304533143,1.486418381,1.673619095,1.876073274,2.088829691,2.303769386,2.515279318,2.718644824,2.91021463,3.086949629,3.247247497,3.390144179,3.51575417,3.624605489,3.717783672,3.796570229,3.862461364,3.917008745,3.96176404,3.998176077,4.027247054,4.04985796,4.066889777,4.07922349,4.087740085,4.09319962,4.095854007,4.095821695,4.093221136,4.088170781,4.08078908,4.071194485,4.059505447,4.045840417,4.030317844,4.013056182,3.994173879,3.973789388,3.952021159,3.928987643,3.904807291,3.879598554,3.853479883,3.826569729,3.798986543
14,0.498327793,0.647055603,0.681417186,0.761685633,0.917522791,1.132043473,1.329593639,1.515492798,1.702800613,1.902702059,2.112105977,2.324448971,2.534313327,2.736835834,2.928204466,3.105231982,3.26618539,3.409955207,3.536481586,3.646147674,3.740046872,3.819498603,3.886003943,3.941112467,3.986373751,4.023229363,4.052667003,4.075555168,4.092762355,4.105157059,4.113607779,4.118864988,4.121183204,4.120686689,4.117499704,4.111746511,4.103551372,4.093038547,4.080332299,4.065556888,4.048836577,4.030295627,4.010058299,3.988248856,3.964991557,3.940410666,3.914630443,3.887775151,3.859969049,3.831336401,3.802001467
15,0.497872507,0.643653988,0.677105787,0.771056678,0.928594619,1.140643519,1.333173179,1.515906117,1.702306961,1.902879336,2.11373065,2.327633411,2.538923321,2.742584336,2.93462096,3.111717893,3.272271052,3.415377452,3.541234524,3.650455054,3.744211693,3.823855372,3.890858061,3.946723522,3.992955515,4.030954395,4.061685978,4.086001957,4.104754022,4.118793866,4.128973179,4.136031646,4.140222512,4.141667009,4.140486366,4.13680181,4.130734569,4.122405873,4.111936949,4.099449026,4.085063332,4.068901094,4.051083542,4.031731904,4.010967408,3.988911282,3.965684755,3.941409055,3.916205409,3.890195047,3.863499197
16,0.497611633,0.625057036,0.65034835,0.74860645,0.901220697,1.106530224,1.293715471,1.473366951,1.658860631,1.860292848,2.073122886,2.289518406,2.503388594,2.709417621,2.903641249,3.082849033,3.24549892,3.390716157,3.518665292,3.62992319,3.725633372,3.80712043,3.875842285,3.933291305,3.980959855,4.020240342,4.052105116,4.077416203,4.097035631,4.111825428,4.12264762,4.130249352,4.134886999,4.136685908,4.135771427,4.132268903,4.126303681,4.118001109,4.107486533,4.094885301,4.080322759,4.063924254,4.045815132,4.02612074,4.004966426,3.982477535,3.958779414,3.933997412,3.908256873,3.881683144,3.854401574
17,0.4980009,0.611477278,0.633135039,0.713158799,0.847138043,1.036016541,1.218130617,1.400063366,1.590663101,1.796176251,2.011218342,2.227982541,2.440831616,2.645005946,2.837072408,3.014297819,3.175424315,3.319775301,3.447541221,3.559263557,3.655993586,3.738948913,3.809490261,3.869015326,3.918921804,3.960519607,3.994749749,4.022456358,4.044483564,4.061675495,4.07487628,4.084816358,4.091748414,4.095799659,4.097097305,4.095768563,4.091940642,4.085740755,4.077296112,4.066733923,4.054181401,4.039765755,4.023614197,4.005853937,3.986612187,3.966016157,3.944193058,3.921270101,3.897374497,3.872633457,3.847174192
18,0.49768568,0.631216638,0.65580373,0.719678579,0.872370689,1.084140195,1.283540612,1.476268635,1.67329487,1.883382903,2.102294127,2.32286648,2.539487035,2.747214013,2.942233816,3.121425759,3.283376069,3.427366618,3.553701744,3.663079881,3.756736577,3.836079739,3.902656116,3.95804833,4.003839002,4.041499322,4.072016544,4.096246586,4.115045365,4.129268796,4.139772794,4.147295867,4.152083157,4.154250226,4.153912637,4.151185954,4.14618574,4.139027558,4.129826972,4.118699544,4.105760838,4.091126416,4.074911843,4.057232682,4.038204495,4.017942846,3.996563297,3.974181413,3.950912757,3.926872891,3.902177379
19,0.497196387,0.618934953,0.649788243,0.740940978,0.885776271,1.085512946,1.283133756,1.480203263,1.683794021,1.89962458,2.122868465,2.3463797,2.564872391,2.773814564,2.969785782,3.149960473,3.312783262,3.457311325,3.583799538,3.692967957,3.786180455,3.864978922,3.930955156,3.985714279,4.030861414,4.067882041,4.097758888,4.121342637,4.139483973,4.153033581,4.162842143,4.169643949,4.173684171,4.175079524,4.173946719,4.17040247,4.16456349,4.156546491,4.146468188,4.134445291,4.120594516,4.105032574,4.087876179,4.069242044,4.049246881,4.028007403,4.005640324,3.982262357,3.957990214,3.932940608,3.907230253
20,0.495615208,0.613314249,0.642816399,0.749243463,0.911928364,1.119206855,1.311774886,1.500327519,1.695539545,1.904881923,2.123626384,2.344335673,2.561372849,2.769780882,2.965506992,3.145157983,3.307088254,3.450401586,3.575463538,3.683111541,3.774806224,3.852170903,3.916813352,3.970337261,4.014346322,4.050321873,4.079231102,4.101906159,4.119179196,4.131882365,4.140847817,4.14679805,4.149979361,4.150508806,4.148503439,4.144080313,4.137356483,4.128449001,4.117474923,4.104551302,4.089795192,4.073323646,4.055253718,4.035702463,4.014786934,3.992624185,3.96933127,3.945025242,3.919823155,3.893842064,3.867199022
21,0.496959724,0.631403725,0.659988154,0.740925071,0.919452443,1.148492359,1.35329742,1.545385972,1.739588133,1.947478403,2.165107176,2.384985531,2.601275581,2.8088472,3.003742,3.182728537,3.344320449,3.487732391,3.613279133,3.721742664,3.814634125,3.893626388,3.960269268,4.016080788,4.06257897,4.101164821,4.132747609,4.158107453,4.178024475,4.193278794,4.204650531,4.212817727,4.218022344,4.220389919,4.220045989,4.21711609,4.211725759,4.204000533,4.194065947,4.182047539,4.168070844,4.152261399,4.134744742,4.115646407,4.095091932,4.073206854,4.050116707,4.025947031,4.000823359,3.97487123,3.948216179
22,0.497887098,0.633339001,0.679798892,0.771981941,0.924854158,1.120058056,1.303565471,1.487132491,1.680766014,1.890767005,2.111036867,2.332941111,2.550347528,2.758137993,2.952732015,3.131313071,3.292582128,3.435879394,3.561610688,3.670587959,3.764145092,3.843753308,3.91089411,3.967051665,4.013710136,4.052250055,4.083616468,4.108640048,4.128151467,4.142981397,4.153960511,4.161807108,4.166767276,4.168963081,4.168516591,4.165549872,4.160184992,4.152544016,4.142749013,4.130922048,4.117185189,4.101660502,4.084470054,4.065735913,4.045580145,4.024124816,4.001491994,3.977803746,3.953182138,3.927749237,3.90162711
23,0.498589775,0.632918319,0.680106473,0.781147505,0.955390312,1.176519192,1.371546787,1.556522643,1.746805608,1.953386547,2.171307674,2.392094303,2.609452705,2.817981467,3.013653773,3.193204803,3.355103808,3.498546379,3.623847983,3.731771121,3.823730208,3.901314922,3.966143203,4.019840294,4.064031438,4.100221511,4.129392671,4.152385206,4.170039407,4.18319556,4.192693955,4.199259661,4.203133579,4.204429451,4.203261017,4.199742017,4.193986193,4.186107284,4.176219032,4.164435177,4.150869459,4.135635619,4.118847399,4.100618537,4.081062775,4.060293854,4.038425514,4.015571495,3.991845539,3.967361385,3.942232775
24,0.498485867,0.622359957,0.662204322,0.764814135,0.944508781,1.172691517,1.376055489,1.569659732,1.767831628,1.980862342,2.203821148,2.428348664,2.648438114,2.858979328,3.056036479,3.236377294,3.39841677,3.541294705,3.665416452,3.771669546,3.861583159,3.936852868,3.999176957,4.050254434,4.091784305,4.125331219,4.151895215,4.172328045,4.187481461,4.198207215,4.205357059,4.209665098,4.211371057,4.210584819,4.207416268,4.201975286,4.194371758,4.184715566,4.173116593,4.159684724,4.14452984,4.127761825,4.109490563,4.089825936,4.068877828,4.046756122,4.023570701,3.999431449,3.974448248,3.948730983,3.922389535
25,0.498637795,0.615668358,0.647556681,0.740428407,0.913586212,1.138275954,1.343595019,1.542671087,1.7490804,1.972516694,2.207016346,2.443109282,2.673515916,2.89198045,3.094146405,3.276663214,3.43830783,3.578708677,3.698778821,3.799886735,3.883928534,3.952928098,4.008854225,4.053661248,4.089303501,4.117559283,4.139467162,4.15587143,4.167616374,4.175546285,4.180505451,4.183221722,4.183917271,4.182677031,4.179585932,4.174728907,4.168190886,4.1600568,4.150411579,4.139340156,4.126927461,4.113258425,4.098417979,4.082491054,4.065562581,4.047717491,4.029040715,4.009617184,3.989531829,3.968869581,3.947715371
26,0.498467393,0.599478353,0.632453271,0.73157218,0.88924325,1.101843846,1.30478765,1.507390317,1.719204039,1.946479764,2.182524873,2.417999612,2.646176339,2.861418766,3.059828937,3.23844706,3.396331773,3.533342917,3.650571636,3.7495543,3.832316811,3.900956214,3.957332196,4.003243121,4.040487354,4.070699871,4.094829073,4.113643036,4.12790984,4.138397562,4.14587428,4.151002351,4.153992501,4.154934876,4.153919625,4.151036894,4.14637683,4.140029579,4.132085288,4.122634105,4.111766176,4.099571648,4.086140667,4.071563381,4.055929936,4.03933048,4.021855158,4.003594118,3.984637507,3.965075472,3.944998158
27,0.498177897,0.602944048,0.624155147,0.711381352,0.88535028,1.113267854,1.32586805,1.533593718,1.748102375,1.977553967,2.215339389,2.451796333,2.680109903,2.894725105,3.092267482,3.270300782,3.427950327,3.564999121,3.682326167,3.781243977,3.86366719,3.931635244,3.9870604,4.031822064,4.06779964,4.096700517,4.119509225,4.13702045,4.150028875,4.159329184,4.16571606,4.169871658,4.172005256,4.172201939,4.17054679,4.167124896,4.16202134,4.155321206,4.147109579,4.137471544,4.126492185,4.114256586,4.100849832,4.086357007,4.070863196,4.054453483,4.037212952,4.019226689,4.000579777,3.981357301,3.961644346
28,0.498997948,0.59441621,0.617184133,0.700829327,0.864874221,1.087518905,1.301602489,1.513012962,1.72976253,1.957528455,2.190933829,2.422326293,2.646224465,2.857992272,3.054187377,3.232074983,3.390618673,3.529497473,3.649504002,3.751865042,3.838412815,3.911085122,3.971609604,4.021659603,4.062908463,4.096890078,4.124532735,4.146600364,4.163856892,4.177066244,4.186992348,4.19429411,4.199189133,4.201779114,4.20216575,4.20045074,4.19673578,4.191122568,4.183712801,4.174608178,4.163910396,4.151721151,4.138142143,4.123275068,4.107221624,4.090083507,4.071962417,4.052960051,4.033178105,4.012718277,3.991682266
29,0.497736189,0.594838644,0.604469342,0.684890679,0.857630433,1.084442182,1.299413126,1.51416774,1.737150889,1.97305994,2.214728488,2.452732321,2.681194015,2.895525872,3.092658503,3.270316959,3.427887646,3.565428017,3.684024098,3.785148516,3.870773519,3.942921298,4.003275973,4.053431406,4.094981461,4.129383281,4.157519497,4.180121848,4.197922076,4.211651921,4.222043124,4.229728105,4.234921906,4.237729956,4.238257681,4.236610509,4.232893868,4.227213183,4.219673883,4.210381395,4.199441145,4.18695856,4.173039069,4.157788097,4.141311073,4.123713423,4.105100575,4.085577955,4.065250991,4.04422511,4.022605739
30,0.49763829,0.590845935,0.609442665,0.674390745,0.838130136,1.061283104,1.281928629,1.502606415,1.729220548,1.965992076,2.207096519,2.444668744,2.673098999,2.887743568,3.085556159,3.26428449,3.423254156,3.562419566,3.682676836,3.785282927,3.87199695,3.944685987,4.005107442,4.054989916,4.096062011,4.129902534,4.157460826,4.179520908,4.1968668,4.210282523,4.220552097,4.228353867,4.233907248,4.237307105,4.238648298,4.238025688,4.235534136,4.231268505,4.225323654,4.217794445,4.208775739,4.198362398,4.186649282,4.173731253,4.159703171,4.144659899,4.128696296,4.111907225,4.094387546,4.076232121,4.05753581
31,0.4979607,0.602964139,0.632126618,0.696728781,0.882048314,1.122713521,1.351100249,1.576339231,1.806937479,2.048252797,2.293938284,2.535377741,2.766823225,2.983629043,3.182667453,3.361622004,3.519906524,3.657607015,3.775802418,3.875937316,3.959878797,4.029583074,4.086916091,4.133720467,4.171838823,4.202948267,4.228030393,4.247884131,4.263308406,4.275102146,4.284064279,4.290881838,4.295763857,4.298791751,4.300046936,4.299610826,4.297564836,4.293990379,4.288968872,4.282581729,4.274910364,4.266036192,4.256040628,4.245005087,4.233010983,4.22013973,4.206472745,4.19209144,4.177077232,4.161511534,4.145475762
32,0.497738366,0.595965256,0.631112244,0.726011688,0.896990079,1.129146709,1.362850035,1.598972266,1.84059043,2.089289949,2.338645981,2.580868565,2.81089476,3.024707607,3.219725265,3.394112133,3.547583967,3.680478147,3.79408747,3.890035486,3.970275717,4.036797795,4.091388206,4.135780956,4.171710049,4.20075539,4.223849334,4.241754163,4.255232159,4.265045606,4.271956784,4.276620743,4.279241906,4.279906349,4.278700146,4.275709371,4.2710201,4.264718407,4.256890366,4.247622053,4.23699954,4.225108904,4.212036219,4.197867559,4.182688999,4.166586614,4.149646477,4.131954664,4.11359725,4.094660308,4.075229914
33,0.497576431,0.602129345,0.634432426,0.707530054,0.872427888,1.093025039,1.313965549,1.54080207,1.776390198,2.020956364,2.267074347,2.506256098,2.733604288,2.945452533,3.139429106,3.313821166,3.468302003,3.603109209,3.719308181,3.818261841,3.901678926,3.971337795,4.02893528,4.076147154,4.114649187,4.145980629,4.171087844,4.190756285,4.205771407,4.21691866,4.224983497,4.230641475,4.234106354,4.235470606,4.234826703,4.232267119,4.227884326,4.221770798,4.214019007,4.204721425,4.193970526,4.181858783,4.168478667,4.153922653,4.138283213,4.121652819,4.104123945,4.085789063,4.066740646,4.047071166,4.026873098
34,0.49752331,0.597157655,0.629076126,0.715042929,0.876748598,1.097670589,1.323406075,1.555064684,1.794441199,2.041697585,2.289638716,2.529937655,2.757576102,2.968797912,3.161503346,3.33435261,3.48738431,3.621151127,3.7368827,3.836028868,3.920226742,3.991141946,4.050355216,4.099424625,4.139908244,4.173238575,4.200320446,4.221920096,4.238803765,4.251737695,4.261488125,4.268715246,4.273633607,4.276340715,4.276934079,4.275511205,4.272169601,4.267006774,4.260120231,4.25160748,4.241566028,4.230093382,4.21728705,4.203244538,4.188063355,4.171841007,4.154675002,4.136662847,4.11790205,4.098490117,4.078524557
35,0.49771714,0.588292614,0.617208185,0.700113742,0.875871353,1.108157934,1.335006273,1.564127775,1.800528067,2.046214174,2.293853146,2.534607667,2.763335283,2.976171766,3.170632171,3.344969087,3.499008742,3.6331936,3.748860265,3.847648192,3.93150376,4.002372963,4.061855806,4.11146143,4.152698973,4.186951305,4.215070679,4.237769993,4.255762141,4.269760021,4.280476527,4.288531131,4.294137573,4.297399483,4.298420485,4.297304206,4.294154271,4.289074308,4.282167941,4.273538796,4.2632905,4.251526678,4.238350957,4.223866962,4.208178319,4.191388654,4.173601593,4.154920763,4.135449788,4.115292295,4.09455191
36,0.497879033,0.55970143,0.581432722,0.687432079,0.85619632,1.086863304,1.321714412,1.562142725,1.810348855,2.066738327,2.323782836,2.57276594,2.808338909,3.02642052,3.224603353,3.401277262,3.556344292,3.690295038,3.804492561,3.900630058,3.980809206,4.047179523,4.101644822,4.146045439,4.182221709,4.211840012,4.235835731,4.254952265,4.269933013,4.281521373,4.290460742,4.297390498,4.302505642,4.305882538,4.307597546,4.307727028,4.306347346,4.303534861,4.299365935,4.293916929,4.287264205,4.279484124,4.270653048,4.260847339,4.250143357,4.238617465,4.226346024,4.213405396,4.199871941,4.185822022,4.171332
37,0.497342139,0.53865374,0.533252426,0.624361036,0.790779196,1.011925429,1.241692135,1.48357498,1.737177851,1.999635068,2.262206126,2.515606174,2.754408077,2.974594277,3.173892324,3.350860817,3.505634232,3.638956046,3.752445934,3.848027893,3.927932635,3.994380768,4.049223567,4.094216887,4.131116581,4.161513243,4.186302996,4.206199573,4.221916704,4.234168122,4.243667557,4.251028565,4.256443735,4.259995096,4.261764677,4.261834506,4.260286614,4.257203028,4.252665779,4.246756893,4.239558402,4.231152333,4.221620715,4.211045577,4.199508949,4.187092859,4.173879336,4.159950409,4.145388107,4.130274459,4.114691494
38,0.497266459,0.551774242,0.542887879,0.603250763,0.782151804,1.012924603,1.241679579,1.479139426,1.728732273,1.989879686,2.253289184,2.508526449,2.749519432,2.971777106,3.172729272,3.350704554,3.505757228,3.63863988,3.751118253,3.845305159,3.923666097,3.988628261,4.042083849,4.085786845,4.121491229,4.150788084,4.174561054,4.193501787,4.208301927,4.219653117,4.228247002,4.234678743,4.239138066,4.24170821,4.242472417,4.241513928,4.238915984,4.234761827,4.229134697,4.222117835,4.213794483,4.204247882,4.193561272,4.181817895,4.169100992,4.155493803,4.141079571,4.125941536,4.110162939,4.093827021,4.077017023
39,0.496899888,0.549374094,0.542253641,0.613736666,0.780329433,1.00005324,1.222040844,1.454642843,1.699857089,1.956225422,2.214556305,2.464713525,2.701051587,2.919542462,3.118017494,3.295123325,3.450900314,3.585936028,3.701615866,3.79961675,3.881968647,3.950731377,4.007702648,4.054610186,4.093181719,4.124988593,4.150945003,4.171792553,4.188272847,4.20112749,4.211098085,4.21882231,4.224501119,4.228220768,4.230067511,4.230127605,4.228487304,4.225232864,4.22045054,4.214226587,4.206647262,4.197798818,4.187767512,4.176639598,4.164501332,4.151438969,4.137538765,4.122886974,4.107569853,4.091673656,4.075284638
40,0.498116926,0.532366235,0.530030896,0.615269989,0.756802965,0.948360058,1.150805069,1.368487661,1.601229231,1.84625594,2.094818547,2.337510583,2.568530522,2.783470238,2.979862154,3.156088129,3.311978665,3.447933768,3.565185709,3.665259505,3.750012187,3.821348395,3.881000344,3.93065496,3.971999172,4.006571433,4.035286268,4.058894338,4.078146303,4.093792823,4.106584559,4.117169992,4.12575386,4.132420472,4.137254132,4.140339147,4.141759822,4.141600462,4.139945374,4.136878863,4.132485234,4.126848794,4.120053847,4.112184699,4.103325657,4.093561025,4.082975109,4.071652215,4.059676648,4.047132714,4.034104719
41,0.49659764,0.520141356,0.519698882,0.597727119,0.745662929,0.935146273,1.127764,1.332718998,1.552883392,1.78773418,2.029661184,2.269785687,2.501394784,2.718848102,2.918628331,3.098293116,3.257577161,3.396954257,3.517691912,3.62134621,3.709795423,3.784939667,3.848419567,3.901808709,3.946680678,3.98447752,4.016088518,4.042257782,4.06372942,4.081247541,4.095556252,4.107299118,4.116690171,4.123828771,4.128814274,4.131746037,4.132723419,4.131845777,4.129212467,4.124922847,4.119076275,4.111772108,4.103109702,4.093188416,4.082107607,4.069966631,4.056864847,4.042901611,4.028176282,4.012788215,3.99683677
42,0.497078177,0.514225947,0.50203788,0.592202428,0.751732176,0.95280581,1.154733232,1.368879501,1.597920663,1.840460823,2.087596667,2.329480341,2.560181521,2.775209214,2.971876696,3.148324164,3.304265495,3.440066149,3.557064154,3.656953139,3.741840813,3.813834887,3.874600838,3.92568989,3.96865327,4.004904964,4.035282263,4.060470996,4.081156991,4.098026077,4.11176408,4.12296527,4.131832772,4.138465284,4.142961504,4.14542013,4.145939858,4.144619388,4.141557415,4.136852639,4.130603755,4.122909462,4.113868458,4.103579439,4.092141104,4.079652149,4.066211274,4.051917174,4.036868547,4.021164092,4.004902505
43,0.496941522,0.500957251,0.478194295,0.544016786,0.663590491,0.891692883,1.131012416,1.363616737,1.596155092,1.836417258,2.080391621,2.321276553,2.553121241,2.770576957,2.969863991,3.148139391,3.304821029,3.440185372,3.555603617,3.65282184,3.733966622,3.801198086,3.856408616,3.901421424,3.938059725,3.967982252,3.992133438,4.011263857,4.026124078,4.037464671,4.046036206,4.052484822,4.057010538,4.059694268,4.060616924,4.059859418,4.057502663,4.053627572,4.048315056,4.041646029,4.033701401,4.024562087,4.014308998,4.003023046,3.990785145,3.977676206,3.963777141,3.949168864,3.933932286,3.91814832,3.901897879
44,0.496952425,0.500530172,0.484864729,0.512659685,0.62546448,0.859919896,1.109804882,1.350592634,1.587878251,1.829748921,2.07154341,2.306011392,2.529040307,2.737583959,2.929635928,3.103635716,3.2587738,3.394731027,3.512413268,3.613151848,3.698728511,3.770989205,3.831557022,3.881995558,3.92386841,3.958608442,3.987099171,4.01007983,4.028289656,4.042467883,4.053353747,4.061590513,4.06739775,4.070878134,4.07213434,4.071269044,4.068384917,4.063584636,4.056970874,4.048646305,4.038713604,4.027275444,4.0144345,4.000293447,3.984954957,3.968521706,3.951096368,3.932781617,3.913680126,3.893894571,3.873527625
