-3.798104046388990802e-03,1.145235267052546885e-01,1.899856675993187027e-01,1.927354302827032351e-01,-2.246067305213308163e-01,-2.456946809302130649e-02,-2.016012257320955736e-01,1.756742721864325285e-01,1.976377033113262821e-02,-3.110402505662499539e-01,8.112678891318388097e-02,-5.372243983380594612e-01,-3.562481416074489426e-01,4.905855801097822044e-02,-2.252970375640374889e-01,-1.178442159607902689e-01,2.300832933506425371e-01,7.338932022587646431e-02,1.302413892817783636e-01,6.942225114640247774e-02,-1.682150070136680664e-01,-2.099738956262582959e-02,-2.880113420338257374e-02,-8.829913273414752642e-03,2.299172716287283535e-01,7.924794965501167493e-03,2.811397709823384842e-04,2.733432072005683930e-02,2.428413803771429721e-02,1.592927417782242713e-02,-1.036206758967980063e-02,-5.151208853942339586e-03,-3.703837798310941065e-02,2.539974060573847118e-03,5.919432154962802652e-03,9.004433928547304206e-03,1.174850797457296925e-02,2.017932291358096736e-02,-1.327037581388827367e-02,-1.552523954416513627e-02,1.606597040709731999e-02,1.725151669558005335e-02,1.885381057283978118e-02,1.127074282719669335e-02,9.119312980023632637e-03,7.604342998481053092e-03,6.516638936591549920e-03,4.130304641965634738e-03,2.852517184910037095e-03,3.867469533565693479e-05,-1.915047797287700582e-01
6.265986764279194918e-03,9.625033648701500355e-02,8.706687118850774121e-02,1.098721127984755852e-01,5.315589092353927708e-02,-8.625181046716030864e-02,-6.559196320772306410e-02,1.760889972015157179e-01,-1.751237238657523884e-02,-2.291097946471877256e-01,2.208535726835640089e-01,7.352190840188802534e-01,7.924248612918712367e-03,3.276048692626652367e-03,-1.811819433618865605e-01,4.376381136767998337e-02,3.128942100298501838e-01,-4.872792178347528508e-02,-4.122295040246828218e-02,-1.983827294403917724e-02,-2.440073529807066932e-01,4.219281870297866832e-03,9.530383961025215914e-03,4.445001346126113521e-03,2.396618402751842236e-01,-5.716543172642818589e-03,1.870001475984920140e-03,-9.834015693461936949e-03,-6.919353387846911320e-03,-3.762268258923204094e-03,-4.112914139692676330e-03,-1.140701958720891779e-03,-2.279936229378878854e-02,6.449758034370766313e-04,1.378105887471351527e-03,3.843877912779647323e-03,4.290401416905518898e-03,-4.990269727452952860e-06,2.602081447062024998e-03,3.287923003182805469e-03,1.275521094729360587e-03,1.875968921054403313e-03,-9.108649182090903032e-04,3.631212640667666469e-03,2.830048926906325937e-03,2.943384625248532914e-03,1.188701970094220789e-03,8.836538921313557464e-04,3.388279828110568083e-04,-1.305757699475017459e-03,-1.680199866358463578e-01
1.279169737271670070e-02,4.933726855275068213e-02,-2.506951627100590871e-02,3.296017649827573739e-03,2.961917627429083155e-01,-1.398922709966183564e-01,1.011597960927065332e-01,1.758557244865237013e-01,9.491735561901394613e-02,1.991653903385210145e-01,2.596074509512034667e-01,-3.507102068311981347e-01,4.015142051602654805e-01,-4.143858598169151142e-01,-1.282402940693274929e-01,2.845447855978007201e-01,1.719802974815120566e-01,-6.665029461684293666e-02,-1.788368466565994352e-01,-8.030261475864242104e-02,-2.737031450686228107e-01,2.864872922922629545e-02,3.752286810828236313e-02,9.873476691568228852e-03,-1.612311661804779334e-02,-1.981248748529448531e-02,-3.017166563810861225e-03,-5.165344245599550604e-02,-3.480297006552172945e-02,-2.301450479868407187e-02,1.119643086627836355e-02,4.370580349621502533e-03,-1.433204395322987441e-02,-2.136597834957720213e-03,-5.129424222618167439e-03,-9.301162039061896050e-03,-1.295672137509236085e-02,-1.518616275931882788e-02,2.111616741644180978e-02,2.229852180422320362e-02,-1.276108916320378706e-02,-1.277026685945558369e-02,-1.410271063527495858e-02,-1.297017495460721197e-02,-1.033942984732049049e-02,-9.413286906384646033e-03,-5.721188815699298352e-03,-3.520866326447491534e-03,-2.344838861852310136e-03,-1.067969415167246061e-03,-1.462343173697253085e-01
1.373324666248008745e-02,-3.855693857721799716e-03,-1.137958959534535464e-01,-8.847307149746973243e-02,2.335359909271078616e-01,-1.834951446083450954e-01,1.989870635635149765e-01,1.752442983846766167e-01,-9.123291468691746564e-02,3.157411464584353872e-02,1.943119427307364033e-01,-1.021756413667668367e-01,1.381398193224138427e-01,7.246790898415060855e-01,-7.291002728531185972e-02,-2.515532169962099718e-01,-5.752953951458413678e-02,7.024916458117813622e-03,5.074272033921845004e-02,-8.409807363290900881e-03,-2.597442185006080262e-01,1.756470287820612389e-03,9.037021379599472631e-03,1.402055715467795220e-02,-2.424881353891239488e-01,4.639756984698606597e-03,4.285859304441211326e-03,2.202258117136132037e-02,8.877758292579153096e-03,3.291122759721733931e-03,8.407208223984542067e-03,4.415674486647883958e-03,-8.880469871502752119e-03,-2.305784784290603340e-03,-5.147307540282378135e-03,-8.754395083604557190e-03,-8.616417112969301795e-03,-9.302619880786868606e-03,-2.451363507098075142e-03,-2.500747868533617635e-03,-1.293543136879266205e-02,-1.266969913313365469e-02,-8.141501489499410396e-03,-6.887840618958107099e-03,-7.142050045824696949e-03,-4.764120071334430710e-03,-5.195064142466226421e-03,-4.105700244981727066e-03,-2.336273279909507287e-03,2.360166873326898125e-04,-1.263558828965587189e-01
9.635863151195920087e-03,-4.867110016276172957e-02,-1.658120414614264737e-01,-1.476002478783122462e-01,6.730312740582484674e-04,-2.158258802246406372e-01,2.034149196356202227e-01,1.743054226336812895e-01,-6.487541582600467316e-03,-1.058470862041486181e-02,6.852972895789181951e-02,1.223077955246288789e-01,-2.936514676141712132e-01,-5.114024275442020651e-01,-1.930205837712328787e-02,-4.112196670659595821e-01,-2.352967911511773258e-01,1.243984862536032659e-01,2.376780242777955243e-01,1.223876275244585587e-01,-2.116575985632684620e-01,-3.319391934542678668e-02,-4.899751423815310036e-02,-9.881330206829854260e-03,-2.733093614934341553e-01,7.838168948194579322e-02,9.817531508277599697e-03,7.070054257058765168e-02,4.779451458395217456e-02,2.836333841365610078e-02,-6.428689908820154350e-04,-3.581282614877564531e-04,-4.050605565609910995e-03,-8.121950068966624729e-06,4.331891042730646318e-04,2.051158334927757811e-03,4.204913157233226991e-04,1.476108014388201849e-03,-2.447607718431087792e-02,-2.766391688190859149e-02,1.569740758909811754e-03,1.796076195524217659e-03,2.123203149575749512e-03,2.415480799001017923e-03,3.087615249210544713e-03,1.280622603542429499e-03,1.865968718900759202e-03,1.102231315173867214e-03,3.832266869556216933e-04,1.868030872641959252e-03,-1.082253069360251257e-01
2.122051415827662466e-03,-7.489327531396829107e-02,-1.760571550722128120e-01,-1.654708134235377548e-01,-1.944315185803046908e-01,-2.360722993594871477e-01,1.195904378124593576e-01,1.730353641975791723e-01,3.134032414790473287e-02,-6.698185518914187564e-02,-6.596009603115282616e-02,3.182960251294427584e-02,-2.968842758904668422e-01,1.364941080921447392e-01,2.932907057740630902e-02,7.270360817947508769e-01,-2.539719021506475216e-01,1.730799225957461718e-01,1.344495465305912095e-03,3.979024777002970054e-02,-1.410004234607156737e-01,-2.070575880093832380e-02,-4.254577573664319878e-02,-7.538603480612697527e-02,-7.661723474957335238e-03,-1.200158042530509866e-01,8.841100053003181011e-03,-4.323015598936443687e-02,-9.529079869701199274e-03,3.669246760181175959e-03,-1.336393702680032519e-02,-5.608470150996362931e-03,2.146604990307802649e-03,3.135107466986972787e-03,6.698563277165146997e-03,1.131090066380585103e-02,1.422224513053907402e-02,1.712768152671322042e-02,-4.765819943934847952e-03,-7.185365227182462927e-03,1.933166881779359997e-02,1.864387336169930423e-02,1.603917423549215335e-02,1.246217891894747798e-02,1.128721215215611542e-02,1.053052314346504016e-02,7.503353774658857826e-03,5.189615112689065397e-03,3.596993995036612286e-03,1.764673038649107158e-03,-9.158996087154161470e-02
-5.673748687447484514e-03,-8.233641155506604692e-02,-1.528834822912533420e-01,-1.490967421088973399e-01,-2.575669803887433162e-01,-2.443625468223880326e-01,-6.587944887395466229e-03,1.714333754377041497e-01,1.771156434090067483e-02,9.676985097379563541e-03,-1.750268201972211279e-01,-4.466187964055726156e-02,-1.733031247638789837e-02,2.258710160543399900e-03,7.092440021475260314e-02,-1.724937188806318911e-01,-1.505964054746302405e-01,-7.211560365352401858e-01,-2.730945750626478929e-01,-1.036893459751156293e-01,-5.984687945607503751e-02,2.041433620860264031e-02,3.002482591640949841e-02,4.638354251025762071e-02,2.691937323136494031e-01,5.376450590993522849e-02,-5.038505578382972139e-02,-2.539803898364969767e-02,-3.287987057303608240e-02,-1.876031978876606734e-02,-1.371706022552613216e-02,-7.288250835705367345e-03,1.042942548805125304e-02,3.776675616728588075e-03,8.236361034825435273e-03,1.141247390917738379e-02,1.674980037804983321e-02,1.725658591881786344e-02,1.663785294392116851e-02,2.544629717552093426e-02,1.597118088667856192e-02,1.516608809477388957e-02,1.453909360031802218e-02,1.092090629751909375e-02,8.399341772205906262e-03,6.744804783249932871e-03,5.813620359967902954e-03,4.880750239063213342e-03,3.051403066607836275e-03,2.526153914287547313e-04,-7.620545984591328703e-02
-1.077316555314811186e-02,-7.378698201017731828e-02,-1.080570614038800920e-01,-1.096586212739517063e-01,-1.580482807925640554e-01,-2.412039125799458339e-01,-1.224759126272273735e-01,1.695058304713149278e-01,9.201697533578748894e-03,1.223126372992377510e-02,-2.331568140633597797e-01,-5.305869348354706359e-04,2.424441257038819630e-01,-1.672887305886388339e-03,1.039076949474654760e-01,-2.493366789753926893e-01,1.578658946290056007e-03,6.350695867174188658e-01,-3.410856601319321446e-01,-1.355671740201541964e-01,2.032849418499691613e-02,5.546109272683159841e-02,9.812501991488603581e-02,1.265254938219042835e-01,2.795270900307013084e-01,1.073506635152697217e-02,-9.785863979082546488e-03,-4.446329357454723019e-02,-3.954926520501868964e-02,-3.860998563969399167e-02,-8.319669973175253946e-04,-1.263772815486353821e-03,2.111176846694069048e-02,3.866217391525117366e-04,1.423939846911234869e-03,5.946669254409922729e-04,1.718208319823091553e-03,6.318362725031751760e-03,3.431797670905302466e-02,3.436914374974727598e-02,1.135704622244698356e-02,1.062159263467231385e-02,4.813502745249379454e-03,3.912735472629958258e-03,1.237165530076937345e-03,-1.315822602167947145e-03,-9.857641269991278786e-04,-2.956719357747894256e-04,2.222735767308716553e-04,-1.733859953015788819e-03,-6.184077727804199176e-02
-1.218732814829193330e-02,-5.365993990602192093e-02,-5.296963486053973824e-02,-5.855874985440465835e-02,7.793755774260189249e-03,-2.276640308542581814e-01,-1.911153325343611376e-01,1.672882815774887344e-01,-4.513722280628217065e-02,2.893647662538846935e-02,-2.324897669966123626e-01,-2.913664883584996782e-04,2.873086112056935093e-01,-9.936740044700617669e-03,1.274697453364952437e-01,8.614658268505706595e-02,1.314159947198991207e-01,-7.139363490681366331e-02,7.731966905419710434e-01,-1.790669883975314625e-01,9.113167226699367407e-02,6.215271746860339536e-02,1.438269975764078501e-01,-1.108548394376708199e-02,1.126413070906572417e-01,-2.190698818869273642e-03,2.334804966415179178e-02,5.371328385452053128e-02,3.502780766375854921e-02,6.263655759997942968e-03,1.480812129524546050e-02,7.814898529933438087e-03,3.419133200709593284e-02,-4.008706597537882790e-03,-9.147599155438484314e-03,-1.298646531546088917e-02,-1.918521504861684518e-02,-2.576765592890940815e-02,-6.866689543833407600e-03,-8.963475042297851247e-03,-2.977609889302940127e-02,-2.897707794751873400e-02,-2.493240013105049030e-02,-2.029362566142536503e-02,-1.516898036509173667e-02,-1.038031863261065259e-02,-8.531017753512122603e-03,-6.824401306405083502e-03,-4.948744401893886806e-03,-3.204543576093119191e-03,-4.830503463335194397e-02
-9.821381490612431445e-03,-2.705520556253900380e-02,1.695313694826707830e-03,-6.620643358473239648e-03,1.297139111916508769e-01,-2.051352403757986942e-01,-1.905244969429760737e-01,1.648309872171801194e-01,-1.990483090481148798e-02,4.011593237513515729e-03,-1.757768241212597782e-01,1.692721238871100096e-03,1.109386268213750915e-01,1.735912200715992657e-02,1.412516414890242766e-01,1.406653734734466046e-02,1.858392381752490552e-01,-5.851159144262972622e-02,-1.050592678195315655e-01,8.132696344326234561e-01,1.458667267849982907e-01,4.639159718598425547e-02,-2.094182377944336926e-01,-1.077289074299521560e-01,-6.673061005879668550e-02,-2.788803555336901926e-02,3.544758732335059892e-02,1.553153335370415725e-03,9.596162000390606045e-03,3.638969493477265532e-02,2.358536664353453813e-02,1.108172999738477743e-02,4.952123280922381132e-02,-5.551652726409350008e-03,-1.275835722227960760e-02,-1.960952031233895512e-02,-2.856764715285541045e-02,-3.671945668500243426e-02,-3.574147869384548121e-02,-3.592482473028037887e-02,-4.152652100961646414e-02,-3.966518447547846826e-02,-3.258911517779208150e-02,-2.434233020209710177e-02,-2.024910693057172667e-02,-1.446638651938077225e-02,-1.056031055199420365e-02,-7.805461720647876092e-03,-5.254097451359253899e-03,-2.549739510879092154e-03,-3.545115919183886022e-02
-5.521818375935476711e-03,-2.967896221429999260e-04,4.782077637036121626e-02,3.796962118689465454e-02,1.828002852350923135e-01,-1.757424408899683210e-01,-1.425064346264593718e-01,1.622140157735112165e-01,3.871014500483564713e-02,-1.472230850993165932e-02,-9.094750711482681160e-02,7.237421913839783101e-04,-1.250756060384506929e-01,-7.035156531366864880e-04,1.459319569187642329e-01,2.385611682292186012e-03,1.762821024900244338e-01,-1.479250537596207664e-02,-1.327454152815077948e-01,-3.319248420602714522e-01,1.815724546847432563e-01,-7.121685895533450550e-01,-2.663111120095779105e-01,-1.200374469261556165e-01,-1.888279697845717253e-01,2.228976514479412419e-02,4.284932222124527429e-02,5.518730477830344205e-02,5.464299956927057972e-02,3.926702051259350207e-02,1.465226953729588041e-02,8.228763740611093336e-03,6.670588295997237349e-02,-4.307930815664078560e-03,-9.271010818209067875e-03,-1.277777649783594024e-02,-1.029737506994825476e-02,-1.006136803987012565e-02,-2.829035683695464709e-02,-3.722374503115580269e-02,-1.032825745596367001e-02,-8.742298197525921744e-03,-5.400826447706538573e-03,-2.998250417354560247e-03,-2.093166049435320891e-03,-5.815278871377152839e-03,-4.861089317442388209e-03,-4.620048864899918908e-03,-3.157196312055343939e-03,-6.220442436205223923e-04,-2.327233491580265462e-02
